,title,type,release_year,rating,runtime,description,genres,cast,director,country,imdb_link,date_added
621,Unrequited Love,tvshow,2019,TV-14,1 Season,"A complicated, one-sided secret attraction sends ripples through the lives of a mild-mannered student and her dashing classmate.","['International TV Shows', 'Romantic TV Shows', 'TV Dramas']","['Zhu Yanmanzi', 'Zhao Shunran', 'Shen Yu', 'Zhang Yichi', 'Mengqin', 'Esther Chen', 'Zhang Zhehao', 'He Meixuan', 'Yuan Baizihui']",[],['China'],['https://www.imdb.com/title/tt10449632/?ref_=plg_rt_1'],"Added to Netflix:July 17, 2019"
622,V Wars,tvshow,2019,TV-MA,1 Season,A fast-spreading disease that turns victims into blood-sucking fiends pits two best friends against each other in a fight for humanity's future.,"['TV Action & Adventure', 'TV Dramas', 'TV Horror']","['Ian Somerhalder', 'Adrian Holmes', 'Jacky Lai', 'Kyle Breitkopf', 'Peter Outerbridge', 'Kimberly-Sue Murray', 'Sydney Meyer', 'Kandyse McClure', 'Laura Vandervoort', 'Michael Greyeyes', 'Greg Bryk', 'Teddy Moynihan', 'Ted Atherton', 'Jonathan Higgins', 'Nikki Reed', 'Samantha Liana Cole', 'Laura de Carteret', 'Bo Martyn']",[],['Canada'],['https://www.imdb.com/title/tt7403736/?ref_=plg_rt_1'],"Added to Netflix:December 5, 2019"
623,Vagabond,tvshow,2019,TV-MA,1 Season,"When his nephew dies in a plane crash, stunt man Cha Dal-geon resolves to find out what happened, with the help of covert operative Go Hae-ri.","['International TV Shows', 'Korean TV Shows', 'TV Action & Adventure']","['Lee Seung-gi', 'Bae Suzy', 'Shin Sung-rok', 'Moon Jung-hee', 'Baek Yoon-sik', 'Moon Sung-keun', 'Lee Gyoung-young', 'Lee Ki-young', 'Kim Min-jong', 'Jung Man-sik', 'Hwang Bo-ra']",[],['South Korea'],['https://www.imdb.com/title/tt8523042/?ref_=plg_rt_1'],"Added to Netflix:September 21, 2019"
624,Vai Anitta,tvshow,2018,TV-MA,1 Season,"Go behind the scenes with Brazilian pop icon Anitta, along with her friends and family, as she aims to create a new song and music video each month.","['Docuseries', 'International TV Shows', 'Reality TV']",['Anitta'],[],['Brazil'],['https://www.imdb.com/title/tt8961530/?ref_=plg_rt_1'],"Added to Netflix:November 16, 2018"
625,VeggieTales in the City,tvshow,2017,TV-Y,2 Seasons,"With exciting trips to the big city, the ski slopes and beyond, the Veggie friends expand their horizons and learn valuable faith-based lessons.","[""Kids' TV""]","['Phil Vischer', 'Mike Nawrocki', 'Rob Paulsen', 'Tress MacNeille']",[],['United States'],['https://www.imdb.com/title/tt6562134/?ref_=plg_rt_1'],"New Season Added:September 15, 2017"
626,VeggieTales in the House,tvshow,2016,TV-Y,4 Seasons,"Bob the Tomato, Larry the Cucumber and their Veggie pals venture beyond the kitchen counter in these playful adventures with Christian themes.","[""Kids' TV""]","['Phil Vischer', 'Mike Nawrocki', 'Rob Paulsen', 'Tress MacNeille']",[],['United States'],['https://www.imdb.com/title/tt3692064/?ref_=plg_rt_1'],"New Season Added:September 23, 2016"
627,Victim Number 8,tvshow,2018,TV-MA,1 Season,No one can be trusted after a terrorist bombing in Bilbao kills seven and destroys the lives of the suspected jihadi and everyone around him.,"['International TV Shows', 'Spanish-Language TV Shows', 'TV Action & Adventure']","['César Mateo', 'María de Nati', 'Verónika Moral', 'Iñaki Ardanaz', 'Farah Hamed', 'Lisi Linder', 'Khaled Kouka', 'Óscar Zafra', 'Jesús Ruyman', 'Alfonso Torregrosa', 'Itziar Lazkano', 'Son Khoury', 'Youssef Bougarouane', 'Marcial Álvarez']",[],['Spain'],['https://www.imdb.com/title/tt8500086/?ref_=plg_rt_1'],"Added to Netflix:August 16, 2019"
628,Violet Evergarden,tvshow,2018,TV-14,1 Season,"The war is over, and Violet Evergarden needs a job. Scarred and emotionless, she takes a job as a letter writer to understand herself and her past.","['Anime Series', 'International TV Shows', 'Romantic TV Shows']","['Yui Ishikawa', 'Takehito Koyasu', 'Daisuke Namikawa', 'Aya Endo', 'Koki Uchiyama', 'Minori Chihara', 'Haruka Tomatsu']",[],['Japan'],['https://www.imdb.com/title/tt7078180/?ref_=plg_rt_1'],"Added to Netflix:February 5, 2019"
629,Virgin River,tvshow,2019,TV-14,1 Season,"Searching for a fresh start, a nurse practitioner moves from LA to a remote northern California town and is surprised by what – and who – she finds.","['Romantic TV Shows', 'TV Dramas']","['Alexandra Breckenridge', 'Martin Henderson', 'Tim Matheson', ""Annette O'Toole"", 'Colin Lawrence', 'Jenny Cooper', 'Lauren Hammersley']",[],['United States'],['https://www.imdb.com/title/tt9077530/?ref_=plg_rt_1'],"Added to Netflix:December 6, 2019"
630,Voltron: Legendary Defender,tvshow,2018,TV-Y7,8 Seasons,"In an all-new series, five unlikely heroes and their flying robot lions unite to form the megapowerful Voltron and defend the universe from evil.","[""Kids' TV""]","['Jeremy Shada', 'Tyler Labine', 'Bex Taylor-Klaus', 'Josh Keaton', 'Steven Yeun', 'Kimberly Brooks', 'Rhys Darby', 'A.J. LoCascio']",[],['United States'],['https://www.imdb.com/title/tt5580664/?ref_=plg_rt_1'],"New Season Added:December 14, 2018"
631,W/ Bob & David,tvshow,2015,TV-MA,1 Season,"After being dishonorably discharged from the Navy Seals, Bob and David are back serving our country the way they do best – making sketch comedy.",['TV Comedies'],"['David Cross', 'Bob Odenkirk', 'John Ennis', 'Jay Johnston', 'Brian Posehn', 'Jill Talley', 'Paul F. Tompkins', 'Tom Kenny', 'Brett Paesel']",[],['United States'],['https://www.imdb.com/title/tt4574708/?ref_=plg_rt_1'],"Added to Netflix:November 13, 2015"
632,Wanderlust,tvshow,2018,TV-MA,1 Season,"Unable to revive their fading sex life after many years of marriage, a therapist and her husband decide to start dating other people.","['British TV Shows', 'International TV Shows', 'Romantic TV Shows']","['Toni Collette', 'Steven Mackintosh', 'Zawe Ashton', 'Joe Hurst', ""Emma D'Arcy"", 'Celeste Dring', 'William Ash', 'Royce Pierreson', 'Jeremy Swift', 'Anastasia Hille', 'Isis Hainsworth', 'Sophie Okonedo']",[],['United Kingdom'],['https://www.imdb.com/title/tt7608238/?ref_=plg_rt_1'],"Added to Netflix:October 19, 2018"
633,Wanted,tvshow,2018,TV-14,3 Seasons,Polar-opposite strangers Lola and Chelsea become partners on the run when they witness a murder involving dirty cops and are framed for the crime.,"['Crime TV Shows', 'International TV Shows', 'TV Dramas']","['Rebecca Gibney', 'Geraldine Hakewill', 'Stephen Peacocke']",[],['Australia'],['https://www.imdb.com/title/tt5193358/?ref_=plg_rt_1'],"New Season Added:December 13, 2018"
634,Warrior,tvshow,2018,TV-MA,1 Season,A war veteran plagued by guilt over his final mission teams up with his best friend's widow to infiltrate a dangerous Copenhagen biker gang.,"['Crime TV Shows', 'International TV Shows', 'TV Dramas']","['Dar Salim', 'Danica Curcic', 'Lars Ranthe', 'Marco Ilsø', 'Søren Malling', 'Jakob Oftebro']",[],['Denmark'],['https://www.imdb.com/title/tt6586344/?ref_=plg_rt_1'],"Added to Netflix:November 13, 2018"
635,Watership Down,tvshow,2018,TV-PG,1 Season,A warren of rabbits battles many threats on their daring journey to find a new home in this adaptation of the classic novel by Richard Adams.,"['British TV Shows', 'International TV Shows', 'TV Action & Adventure']","['James McAvoy', 'Nicholas Hoult', 'John Boyega', 'Ben Kingsley', 'Tom Wilkinson', 'Gemma Arterton', 'Peter Capaldi', 'Olivia Colman', 'Mackenzie Crook', 'Anne-Marie Duff', 'Taron Egerton', 'James Faulkner', 'Freddie Fox', 'Lee Ingleby', 'Miles Jupp', 'Daniel Kaluuya', 'Rory Kinnear', 'Craig Parkinson', 'Rosamund Pike', 'Daniel Rigby', 'Jason Watkins']",['Noam Murro'],"['Ireland', 'United Kingdom', 'United States']",['https://www.imdb.com/title/tt5670764/?ref_=plg_rt_1'],"Added to Netflix:December 23, 2018"
636,We Are the Wave,tvshow,2019,TV-MA,1 Season,"A mysterious classmate leads four idealistic teens in a revolt against a rising tide of nationalistic fervor, but their movement takes a dark turn.","['International TV Shows', 'TV Dramas', 'TV Mysteries']","['Ludwig Simon', 'Luise Befort', 'Michelle Barthel', 'Mohamed Issa', 'Daniel Friedl', 'Robert Schupp']",[],['Germany'],['https://www.imdb.com/title/tt11053220/?ref_=plg_rt_1'],"Added to Netflix:November 1, 2019"
637,We're Lalaloopsy,tvshow,2017,TV-Y,1 Season,"The Lalaloopsy gang and their adorable pets know every day is a perfect day to celebrate the magic of friendship, creativity and collaboration.","[""Kids' TV"", 'TV Comedies']","['Mariee Devereux', 'Kazumi Evans', 'Maryke Hendrikse', 'Matt Hill', 'Diana Kaarina', 'Jocelyne Loewen', 'Sabrina Pitre']",[],['United States'],['https://www.imdb.com/title/tt6495788/?ref_=plg_rt_1'],"Added to Netflix:January 10, 2017"
638,Welcome to the Family,tvshow,2018,TV-MA,1 Season,"When an evicted single mom's estranged father dies, she and his second wife cover up his death after learning they've been written out of his will.","['International TV Shows', 'TV Comedies', 'TV Dramas']","['Melani Olivares', 'Ivan Massagué', 'Yolanda Ramos', 'Nao Albet', 'Georgina Amorós', 'Leïti Sène', 'Nonna Cardoner']",[],['Spain'],['https://www.imdb.com/title/tt7490342/?ref_=plg_rt_1'],"Added to Netflix:July 27, 2018"
639,Westside,tvshow,2018,TV-MA,1 Season,Nine struggling musicians share the spotlight in this deeply personal reality series about the challenges and thrills of staging a Hollywood showcase.,['Reality TV'],[],[],['United States'],['https://www.imdb.com/title/tt8693758/?ref_=plg_rt_1'],"Added to Netflix:November 9, 2018"
640,Wet Hot American Summer,tvshow,2015,TV-MA,1 Season,"It's the first day of camp in this outrageous prequel to the hilarious 2001 cult classic movie. And at Camp Firewood, anything can happen.",['TV Comedies'],"['Elizabeth Banks', 'Lake Bell', 'H. Jon Benjamin', 'Michael Ian Black', 'Michael Cera', 'Josh Charles', 'Bradley Cooper', 'Judah Friedlander', 'Janeane Garofalo', 'Jon Hamm', 'Nina Hellman', 'Joe Lo Truglio', 'Ken Marino', 'Christopher Meloni', 'A.D. Miles', 'Marguerite Moreau', 'Zak Orth', 'Jordan Peele', 'David Hyde Pierce', 'Chris Pine', 'Amy Poehler', 'Paul Rudd', 'Marisa Ryan', 'Jason Schwartzman', 'Molly Shannon', 'Michael Showalter', 'John Slattery', 'Kevin Sussman', 'David Wain', 'Kristen Wiig']",[],['United States'],['https://www.imdb.com/title/tt4341500/?ref_=plg_rt_1'],"Added to Netflix:July 31, 2015"
641,Wet Hot American Summer: Ten Years Later,tvshow,2017,TV-MA,1 Season,"A decade after their wild summer as junior counselors, the gang reunites for a weekend of bonding, hanky-panky and hair-raising adventures.",['TV Comedies'],"['Elizabeth Banks', 'Lake Bell', 'H. Jon Benjamin', 'Michael Ian Black', 'Sarah Burns', 'Josh Charles', 'Jai Courtney', 'Beth Dover', 'John Early', 'Mark Feuerstein', 'Janeane Garofalo', 'Skyler Gisondo', 'Nina Hellman', 'Samm Levine', 'Joe Lo Truglio', 'Ken Marino', 'Christopher Meloni', 'Alyssa Milano', 'A.D. Miles', 'Marguerite Moreau', 'Eric Nenninger', 'Zak Orth', 'David Hyde Pierce', 'Chris Pine', 'Amy Poehler', 'Paul Rudd', 'Jason Schwartzman', 'Adam Scott', 'Molly Shannon', 'Michael Showalter', 'Rich Sommer', 'David Wain', 'Kristen Wiig']",[],['United States'],['https://www.imdb.com/title/tt5669272/?ref_=plg_rt_1'],"Added to Netflix:August 4, 2017"
642,WHAT / IF,tvshow,2019,TV-MA,1 Season,"Desperate to secure funding for her med tech startup, an idealistic scientist and her husband strike an outrageous deal with a mysterious investor.","['TV Dramas', 'TV Thrillers']","['Renée Zellweger', 'Jane Levy', 'Blake Jenner', 'Keith Powers', 'Samantha Marie Ware', 'Juan Castano', 'Dave Annable', 'Saamer Usmani', 'Daniella Pineda', 'John Clarence Stewart', 'Louis Herthum']",[],['United States'],['https://www.imdb.com/title/tt8860450/?ref_=plg_rt_1'],"Added to Netflix:May 24, 2019"
643,When Heroes Fly,tvshow,2018,TV-MA,1 Season,"Years after a bitter falling out, four Israeli military veterans reunite and travel to Colombia in search of a loved one they'd presumed to be dead.","['International TV Shows', 'TV Action & Adventure', 'TV Dramas']","['Tomer Kapon', 'Ninet Tayeb', 'Michael Aloni', 'Nadav Nates', 'Moshe Ashkenazi', 'Vanessa Chaplot', 'Yael Sharoni', 'Gil Frank', 'Oded Fehr', 'Dan Mor']",[],['Israel'],['https://www.imdb.com/title/tt8220344/?ref_=plg_rt_1'],"Added to Netflix:January 10, 2019"
644,When the Camellia Blooms,tvshow,2019,TV-14,1 Season,"Dongbaek is a single mother. When a potential new love enters her life, she finds ways to defy the social stigmas surrounding her.","['International TV Shows', 'Korean TV Shows', 'Romantic TV Shows']","['Kong Hyo-jin', 'Kang Ha-neul', 'Kim Ji-seok', 'Oh Jung-se', 'Yeom Hye-ran', 'Son Dam-bi', 'Ji E-su', 'Go Du-sim']",[],['South Korea'],['https://www.imdb.com/title/tt10826064/?ref_=plg_rt_1'],"Added to Netflix:September 18, 2019"
645,When They See Us,tvshow,2019,TV-MA,1 Season,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.,"['Crime TV Shows', 'TV Dramas']","['Asante Blackk', 'Caleel Harris', 'Ethan Herisse', 'Jharrel Jerome', 'Marquis Rodriguez', 'Jovan Adepo', 'Chris Chalk', 'Justin Cunningham', 'Freddy Miyares', 'Michael Kenneth Williams', 'Marsha Stephanie Blake', 'Kylie Bunbury', 'Aunjanue Ellis', 'Vera Farmiga', 'Felicity Huffman', 'John Leguizamo', 'Niecy Nash']",[],['United States'],['https://www.imdb.com/title/tt7137906/?ref_=plg_rt_1'],"Added to Netflix:May 31, 2019"
646,White Gold,tvshow,2019,TV-MA,2 Seasons,"In 1980s Essex, cocky salesman Vincent Swan and his unscrupulous team will do anything to get the sale – including throwing honesty out the window.","['British TV Shows', 'International TV Shows', 'TV Comedies']","['Ed Westwick', 'James Buckley', 'Joe Thomas', ""Lauren O'Rourke"", 'Linzey Cocker', 'Nigel Lindsay', 'Lloyd Hutchinson', 'Lee Ross']",[],['United Kingdom'],['https://www.imdb.com/title/tt6010920/?ref_=plg_rt_1'],"New Season Added:May 17, 2019"
647,White Nights,tvshow,2016,TV-14,1 Season,"A coldhearted heiress, a man from her past and an ambitious new hire in her company all become entangled on a battleground for money and power.","['International TV Shows', 'Korean TV Shows', 'TV Dramas']","['Yo-Won Lee', 'Goo Jin', 'U-ie', 'Hae-in Jung', 'Gook-hwan Jeon', 'Han-yong Jeong']",[],['South Korea'],['https://www.imdb.com/title/tt6168004/?ref_=plg_rt_1'],"Added to Netflix:February 14, 2017"
648,White Rabbit Project,tvshow,2016,TV-14,1 Season,"Kari Byron, Tory Belleci and Grant Imahara rank history's greatest inventions, heists and more in this series from the producers of ""MythBusters.""","['Docuseries', 'International TV Shows', 'Reality TV']","['Tory Belleci', 'Kari Byron', 'Grant Imahara']",[],['United States'],['https://www.imdb.com/title/tt6048644/?ref_=plg_rt_1'],"Added to Netflix:December 9, 2016"
649,Who Killed Little Gregory?,tvshow,2019,TV-MA,1 Season,"When their 4-year-old son is murdered, a young couple fights a twisting and arduous battle trying to identify a frustratingly elusive killer.","['Crime TV Shows', 'Docuseries', 'International TV Shows']",[],[],['France'],['https://www.imdb.com/title/tt11269714/?ref_=plg_rt_1'],"Added to Netflix:November 20, 2019"
650,Wild District,tvshow,2019,TV-MA,2 Seasons,"After surrendering to Bogotá police, an ex-guerrilla avoids prison by working undercover to investigate a ruthless enforcer of government corruption.","['Crime TV Shows', 'International TV Shows', 'Spanish-Language TV Shows']","['Juan Pablo Raba', 'Cristina Umaña', 'Camila Sodi', 'Christian Tappán', 'Juan Fernando Sánchez', 'Juan Sebastián Calero', 'Paula Castaño', 'Nicolás Quiroga', 'Alina Lozano', 'Carolina Acevedo', 'Julio César Pachón', 'Roberto Cano']",[],['Colombia'],['https://www.imdb.com/title/tt8105958/?ref_=plg_rt_1'],"New Season Added:November 8, 2019"
651,Wild Wild Country,tvshow,2018,TV-MA,1 Season,"When a controversial cult leader builds a utopian city in the Oregon desert, conflict with the locals escalates into a national scandal.","['Crime TV Shows', 'Docuseries']",[],[],['United States'],['https://www.imdb.com/title/tt7768848/?ref_=plg_rt_1'],"Added to Netflix:March 16, 2018"
652,Wolf,tvshow,2018,TV-MA,1 Season,"Tasked with risky missions across Turkey, members of a special-operations police unit confront danger and tragedy both on the field and at home.","['International TV Shows', 'TV Action & Adventure', 'TV Dramas']","['Ahu Türkpençe', 'Serkan Çayoğlu', 'Murat Arkin', 'Emir Benderlioğlu', 'Firat Doğruloğlu', 'Ahmet Pinar', 'Mesut Akusta']",[],['Turkey'],['https://www.imdb.com/title/tt7146600/?ref_=plg_rt_1'],"Added to Netflix:December 21, 2018"
653,World of Winx,tvshow,2017,TV-Y7,2 Seasons,"The reality show ""WOW!"" engages the Winx in their mission, starting an undercover, worldly journey in order to make talented kids' dreams come true.","[""Kids' TV""]","['Haven Paschall', 'Alysha Deslorieux', 'Jessica Paquet', 'Eileen Stevens', 'Kate Bristol', 'Saskia Maarleveld', 'Brittany Pressley', 'Billy Bob Thompson', 'Marc Thompson', 'Suzy Myers', 'Jason Griffith', 'Samara Naeymi', 'Wayne Grayson', 'Alyson Leigh Rosenfeld', 'Abe Goldfarb', 'Lisa Flanagan']",['Iginio Straffi'],"['Italy', 'United States']",['https://www.imdb.com/title/tt5874596/?ref_=plg_rt_1'],"New Season Added:June 16, 2017"
654,Wormwood,tvshow,2017,TV-14,1 Season,"In this genre-bending tale, Errol Morris explores the mysterious death of a U.S. scientist entangled in a secret Cold War program known as MK-Ultra.","['Crime TV Shows', 'Docuseries']","['Peter Sarsgaard', 'Molly Parker', 'Christian Camargo', 'Scott Shepherd', 'Tim Blake Nelson', 'Jimmi Simpson', 'Bob Balaban', 'Michael Chernus']",[],['United States'],['https://www.imdb.com/title/tt7306056/?ref_=plg_rt_1'],"Added to Netflix:December 15, 2017"
655,Wu Assassins,tvshow,2019,TV-MA,1 Season,An unassuming San Francisco chef becomes the latest in a long line of assassins chosen to keep the mystical Wu powers out of the wrong hands.,"['TV Action & Adventure', 'TV Sci-Fi & Fantasy']","['Iko Uwais', 'Katheryn Winnick', 'Byron Mann', 'Tommy Flanagan', 'Li Jun Li', 'Celia Au', 'Lewis Tan', 'Lawrence Kao', 'Juju Chan', 'Tzi Ma', 'Cranston Johnson', 'Mark Dacascos', 'Kevin Durand', 'Jeff Fahey', 'Summer Glau']",[],['United States'],['https://www.imdb.com/title/tt8652642/?ref_=plg_rt_1'],"Added to Netflix:August 8, 2019"
656,Yankee,tvshow,2019,TV-MA,1 Season,"On the run from the police, an Arizona man crosses into Mexico and gets deeply involved in drug trafficking – with the help of modern technology.","['Crime TV Shows', 'International TV Shows', 'Spanish-Language TV Shows']","['Pablo Lyle', 'Ana Layevska', 'Leonardo Daniel', 'Javier Díaz Dueñas', 'Daniel Martínez', 'Pamela Almanza', 'Roberto Blandón', 'Sebastián Ferrat', 'Gabriela Zamora', 'Mauricio Pimentel', 'Julio Casado', 'Eivaut Rischen']",[],['Mexico'],['https://www.imdb.com/title/tt9046782/?ref_=plg_rt_1'],"Added to Netflix:June 14, 2019"
