,title,type,release_year,rating,runtime,description,genres,cast,director,country,imdb_link,date_added
1050,Pine Gap,tvshow,2018,TV-MA,1 Season,"At top-secret U.S.-Australian joint defense facility Pine Gap, fissures appear in the critical alliance as spies work with, and against, each other.","International TV Shows,TV Dramas","Parker Sawyers,Jacqueline McKenzie,Steve Toussaint,Tess Haubrich,Stephen Curry,Lewis Fitz-Gerald,Mark Leonard Winter",Mat King,Australia,https://www.imdb.com/title/tt7371868/?ref_=plg_rt_1,"Added to Netflix:December 7, 2018"
1051,Pinky Malinky,tvshow,2019,TV-G,3 Seasons,"Pinky Malinky sees the bright side of everything, including being born a hot dog. With his BFFs in tow, this little wiener takes a bite out of life.","Kids' TV,TV Comedies","Lucas Grabeel,Nathan Kress,Diamond White,Danny Jacobs,Retta,Colleen Smith,Vargus Mason,Lauren Tom,Robbie Daymond,Grey Griffin",,United States,https://www.imdb.com/title/tt5621544/?ref_=plg_rt_1,"New Season Added:July 17, 2019"
1052,Pioneers: First Women Filmmakers*,tvshow,1925,TV-14,1 Season,"This collection restores films from women who tackled hot-button issues, transcended norms, and left a mark on the history of cinema and the industry.",TV Shows,,,,,"Added to Netflix:December 30, 2018"
1053,PJ Masks,tvshow,2018,TV-Y,2 Seasons,"Three 6-year-old kids who live normal lives during the day become superheroes at night, fighting crime as a team known as PJ Masks.",Kids' TV,"Jacob Ewaniuk,Kyle Breitkopf,Addison Holley",,"France,United Kingdom",https://www.imdb.com/title/tt4148744/?ref_=plg_rt_1,"New Season Added:January 15, 2020"
1054,Playing with Fire,tvshow,2019,TV-MA,1 Season,Three prosperous women – including a mother and her daughter – fall for a seductive man in Colombia's Coffee Triangle.,"International TV Shows,Romantic TV Shows,Spanish-Language TV Shows","Jason Day,Margarita Rosa de Francisco,Carlos Ponce,Gaby Espino,Laura Perico,Alejandro Aguilar,Tony Plana,Marcelo Serrado,Leticia Huijara,Germán Quintero,Luis Alberti,Ricardo Vesga,Yuri Vargas,Álvaro Rodríguez,Juan David Restrepo",,United States,https://www.imdb.com/title/tt9587732/?ref_=plg_rt_1,"Added to Netflix:January 22, 2020"
1055,Pocoyo,tvshow,2017,TV-Y,4 Seasons,Discovery is the name of the game for friendly toddler Pocoyo in this lifelike and richly colored animated adventure series for preschoolers.,"Kids' TV,Spanish-Language TV Shows","Stephen Fry,Alex Marty",,"Spain,United Kingdom",https://www.imdb.com/title/tt0487849/?ref_=plg_rt_1,"New Season Added:January 10, 2019"
1056,Pokémon the Series,tvshow,2019,TV-Y7,3 Seasons,"Ash and his Pikachu travel to the Alola region with his mother and enroll in the Pokémon school, where they confront the nefarious Team Skull.","Anime Series,Kids' TV","Sarah Natochenny,Laurie Hymes,Jessica Paquet,Rosie Reyes,Alyson Leigh Rosenfeld,Marc Swint,Rodger Parsons",,Japan,https://www.imdb.com/title/tt0168366/?ref_=plg_rt_1,"New Season Added:April 1, 2020"
1057,Pokémon: Indigo League,tvshow,2000,TV-Y7,1 Season,"Explore the world of Pokémon with 10-year-old Ash Ketchum and his partner, Pikachu, as they aim for Ash's ultimate goal: becoming a Pokémon master.","Anime Series,Kids' TV","Rica Matsumoto,Ikue Otani,Mayumi Iizuka,Megumi Hayashibara,Unsho Ishizuka",,Japan,https://www.imdb.com/title/tt0168366/?ref_=plg_rt_1,"Added to Netflix:January 1, 2018"
1058,Polly Pocket,tvshow,2018,TV-Y,1 Season,"After uncovering a magical locket that allows her to shrink in size, Polly and her friends set out on big adventures with petite power.",Kids' TV,"Emily Tennant,Shannon Chan-Kent,Kazumi Evans,Patricia Drake,Rhona Rees,Ian Hanlin,Maryke Hendrikse,Vincent Tong,David Kaye,Ellen Kennedy",,"Canada,United States",https://www.imdb.com/title/tt8673042/?ref_=plg_rt_1,"Added to Netflix:May 1, 2020"
1059,Ponysitters Club,tvshow,2018,TV-Y,2 Seasons,A young horse enthusiast teams up with her best friends to rescue and rehabilitate animals on her family's beloved ranch.,"Kids' TV,TV Dramas","Morgan Neundorf,Madeline Leon,Khiyla Aynne,Cailan Laine Punnewaert,Zyon Allen,Maya Franzoi,Victoria Tomazelli,Hugh Wilson,Diana Chrisman",,Canada,https://www.imdb.com/title/tt7692572/?ref_=plg_rt_1,"New Season Added:November 16, 2018"
1060,Pop Team Epic,tvshow,2018,TV-14,1 Season,This animated adaptation of the quirky four-panel comic brings the random exploits of Popuko and Pipimi to life.,"Anime Series,International TV Shows",,,Japan,https://www.imdb.com/title/tt7808370/?ref_=plg_rt_1,"Added to Netflix:February 1, 2020"
1061,Popples,tvshow,2016,TV-Y,3 Seasons,"The adorable Best Popple Pals love helping their friends and neighbors, but every time they do it seems to backfire in hilarious ways.",Kids' TV,"Erin Fitzgerald,Wendee Lee,Cassandra Morris,Cindy Robinson,Reba Buhr,Ben Diskin,Ezra Weisz,Karen Strassman",,"United States,France",https://www.imdb.com/title/tt4210022/?ref_=plg_rt_1,"New Season Added:July 24, 2016"
1062,Pororo - The Little Penguin,tvshow,2013,TV-G,2 Seasons,"On a tiny island, Pororo the penguin has fun adventures with his friends Eddy the fox, Loopy the beaver, Poby the polar bear and Crong the dinosaur.","Kids' TV,Korean TV Shows",,,South Korea,https://www.imdb.com/title/tt3968668/?ref_=plg_rt_1,"New Season Added:April 19, 2019"
1063,Portlandia,tvshow,2018,TV-14,8 Seasons,"Fred Armisen and Carrie Brownstein send up the residents of Portland, Ore. Typical targets include artisanal light bulbs and feminist bookstores.",TV Comedies,"Fred Armisen,Carrie Brownstein",,United States,https://www.imdb.com/title/tt1780441/?ref_=plg_rt_1,"New Season Added:September 25, 2019"
1064,Pose,tvshow,2019,TV-MA,2 Seasons,"In 1987 New York, LGBTQ ball fixture Blanca starts her own house, soon becoming mother to a gifted dancer and a sex worker in love with a yuppie client.",TV Dramas,"Mj Rodriguez,Billy Porter,Evan Peters,Kate Mara,James Van Der Beek,Dominique Jackson,Angelica Ross,Hailie Sahar,Ryan Jamaal Swain,Indya Moore,Dyllon Burnside",,United States,https://www.imdb.com/title/tt7562112/?ref_=plg_rt_1,"New Season Added:June 11, 2020"
1065,Possessed,tvshow,2019,TV-MA,1 Season,A reluctant clairvoyant joins forces with a brusque police detective hiding a soft heart to help him solve criminal cases using her psychic abilities.,"Crime TV Shows,International TV Shows,Korean TV Shows","Song Sae-byeok,Go Joon-hee,Youn Jung-hoon,Jo Han-sun,Lee Won-jong,Park Gene-woo,Kwon Hyuk-hyun,Park Sang-min",,South Korea,https://www.imdb.com/title/tt9537306/?ref_=plg_rt_1,"Added to Netflix:April 4, 2019"
1066,Power Rangers Beast Morphers,tvshow,2019,TV-Y7,1 Season,A new breed of secret agents must stop a ruthless computer virus and its minions from stealing the unlimited clean energy source that created them.,Kids' TV,"Rorrie D. Travis,Jazz Baduwalia,Jacqueline Scislowski,Abraham Rodríguez,Teuila Blakely,Kristina Ho,Cosme Flores,Kevin Copeland",,United States,https://www.imdb.com/title/tt8022978/?ref_=plg_rt_1,"Added to Netflix:October 15, 2019"
1067,Power Rangers Dino Charge,tvshow,2015,TV-Y7,1 Season,"In the time of dinosaurs, the ancient and powerful Energems were lost on Earth, and now the evil bounty hunter Sledge has returned to find them.",Kids' TV,"Brennan Mejia,Camille Hyde,Yoshi Sudarso,Michael Taber,James Davies,Claire Blackwelder",,United States,https://www.imdb.com/title/tt3521854/?ref_=plg_rt_1,"Added to Netflix:December 2, 2015"
1068,Power Rangers Dino Super Charge,tvshow,2016,TV-Y7,1 Season,Just when you thought the Rangers' mission was accomplished there's an even more difficult challenge for them to face with the arrival of a new enemy.,Kids' TV,"Brennan Mejia,Camille Hyde,Yoshi Sudarso,Michael Taber,James Davies,Claire Blackwelder",,United States,https://www.imdb.com/title/tt3521854/?ref_=plg_rt_1,"Added to Netflix:October 15, 2016"
1069,Power Rangers Dino Thunder,tvshow,2004,TV-Y7,1 Season,"Dr. Tommy Oliver returns when his students discover the Dino Gems that morph them into the Dino Power Rangers, enabling them to stop the evil Mesogog.",Kids' TV,"James Napier,Kevin Duhaney,Emma Lahana,Jason David Frank,Jeffrey Parazzo,Katrina Devine,Tom Hern,Miriama Smith,Latham Gaines,James Gaylyn",,United States,https://www.imdb.com/title/tt0373587/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1070,Power Rangers in Space,tvshow,1998,TV-Y7,1 Season,"With the Power Chamber destroyed, former Turbo Power Rangers T.J., Cassie, Carlos and Ashley search for Zordon, who's been abducted by Dark Specter.",Kids' TV,"Tracy Lynn Cruz,Patricia Ja Lee,Christopher Khayman Lee,Justin Nimmo,Roger Velasco,Selwyn Ward,Melody Perkins,Paul Schrier,Jason Narvy,Mioko Fujiwara,Soichiro Hoshi,Yuji Kishimoto,Sanae Kobayashi,Tsuyoshi Takishita,Lex Lang",,"United States,France,Japan",https://www.imdb.com/title/tt0120575/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1071,Power Rangers Jungle Fury,tvshow,2008,TV-Y7,1 Season,The Power Rangers travel to California in search of their new master and find him running a pizza parlor – so they join the staff to be trained.,Kids' TV,"Jason Smith,Aljin Abella,Anna Hutchison,David de Lautour,Nikolai Nikolaeff,Sarah Thomson,Bede Skinner,Holly Shanahan,Kelson Henderson,Richard Simpson,Cameron Rhodes,Elisabeth Easther,Mark Wright,Derek Judge",,United States,https://www.imdb.com/title/tt1121628/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1072,Power Rangers Lightspeed Rescue,tvshow,2000,TV-Y7,1 Season,"As demons rumble from their graves beneath Mariner Bay, a government organization called Lightspeed recruits five civilians to defend the city.",Kids' TV,"Michael Chaturantabut,Sean CW Johnson,Alison MacInnis,Keith Robinson,Sasha Craig,Monica Louwerens,Rhett Fisher,Ron Roggé,Jennifer L. Yen,Kim Strauss",,"United States,France,Japan",https://www.imdb.com/title/tt0212686/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1073,Power Rangers Lost Galaxy,tvshow,1999,TV-Y7,1 Season,"Five teenagers, transformed by the mystical powers of the Quasar Sabers into the Galaxy Power Rangers, battle the evil Scorpius and Captain Mutiny.",Kids' TV,"Archie Kao,Reggie Rolle,Danny Slavin,Valerie Vernon,Cerina Vincent,Russell Lawrence,Amy Miller,Melody Perkins,Kazuki Maehara,Eri Tanaka,Terence J. Rotolo,Hiroshi Tsuchida,Tom Whyte,Bob Papenbrook,Mari Maruta",,"United States,France,Japan",https://www.imdb.com/title/tt0175059/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1074,Power Rangers Mystic Force,tvshow,2006,TV-Y7,1 Season,"When the wicked Undead Army is unleashed, sorceress Udonna empowers five teenagers – the Mystic Force Power Rangers – to save mankind.",Kids' TV,"Firass Dirani,Angie Diaz,Richard Brancatisano,Melanie Vallejo,Nic Sampson,John Tui,Peta Rutter,Antonia Prebble,Barnie Duncan,Kelson Henderson,Donogh Rees,Geoff Dolan,Holly Shanahan",,United States,https://www.imdb.com/title/tt0451469/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1075,Power Rangers Ninja Steel,tvshow,2018,TV-Y7,2 Seasons,A new generation of teen heroes uses superhuman ninja powers to battle the intergalactic villain Galvanax and save Earth from destruction.,Kids' TV,"William Shewfelt,Nico Greetham,Zoe Robins,Peter Sudarso,Chrysti Ane,Caleb Bendit,Chris Reid,Kelson Henderson",,United States,https://www.imdb.com/title/tt5335606/?ref_=plg_rt_1,"New Season Added:October 15, 2018"
1076,Power Rangers Ninja Storm,tvshow,2003,TV-Y7,1 Season,"When the elite warriors from the Wind Ninja Academy are captured by the evil Lothor, Shane, Tori and Waldo become Wind Power Rangers to fight back.",Kids' TV,"Pua Magasiva,Sally Martin,Glenn McMillan,Adam Tuominen,Jorgito Vargas Jr.,Jason Chan,Katrina Browne,Katrina Devine,Grant McFarland,Peter Rowley,Megan Nicol,Bruce Hopkins",,"United States,New Zealand",https://www.imdb.com/title/tt0312189/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1077,Power Rangers Operation Overdrive,tvshow,2007,TV-Y7,1 Season,"To keep powerful jewels from falling into the hands of two wicked brothers, five young Power Rangers set out on a dangerous global adventure.",Kids' TV,"James Maclurcan,Caitlin Murphy,Samuell Benta,Rhoda Montemayor,Gareth Yuen,Dwayne Cameron,Rod Lousich,David Weatherley,Kelson Henderson,Gerald Urquhart,Ria Vandervis,Mark Ferguson",,"United States,New Zealand,Japan",https://www.imdb.com/title/tt0784920/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1078,Power Rangers RPM,tvshow,2009,TV-Y7,1 Season,"The Power Rangers' new member, Dillon, isn't sure he wants to be on the team until he has a dream that sets the Rangers into action.",Kids' TV,"Eka Darville,Ari Boyland,Rose McIver,Milo Cawthorne,Daniel Ewing,Mike Ginn,Li Ming Hu,Olivia Tennet,James Gaylyn,Adelaide Kane,Andrew Laing,Charlie McDermott,Mark Mitchinson",,United States,https://www.imdb.com/title/tt1304612/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1079,Power Rangers S.P.D.,tvshow,2005,TV-Y7,1 Season,"When the Troobian Empire attacks Earth, the B-Squad Power Rangers Space Patrol Delta morphs into action to squash the alien threat and save the world.",Kids' TV,"Brandon Jay McLaren,Chris Violette,Matt Austin,Monica May,Alycia Purrott,John Tui,Rene Naufahu,Michelle Langstone,Barnie Duncan,Kelson Henderson,Jim McLarty,Olivia James-Baird,Josephine Davison,Derek Judge,James Gaylyn",,"United States,New Zealand",https://www.imdb.com/title/tt0414762/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1080,Power Rangers Samurai,tvshow,2011,TV-Y7,1 Season,"A new generation of Power Rangers must master the Symbols of Samurai Power, which give them control over the Earth's elements to battle dark forces.",Kids' TV,"Alex Heartman,Erika Fong,Hector David Jr.,Najee De-Tiege,Brittany Anne Pirtle,Rene Naufahu,Jeff Szusterman,Felix Ryan,Paul Schrier",,United States,https://www.imdb.com/title/tt1704503/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1081,Power Rangers Super Megaforce,tvshow,2014,TV-Y7,1 Season,"Armed with a key that allows them to morph into any team of Legendary Rangers from the past, the Super Megaforce Rangers fight ruthless Prince Vekar.",Kids' TV,"Andrew M. Gray,Ciara Hanna,John Mark Loudermilk,Christina Masterson,Azim Rizk,Geoff Dolan,Shailesh Prajapati,Ian Harcourt,Estevez Gillespie,Jason Hood",,United States,https://www.imdb.com/title/tt2236126/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1082,Power Rangers Super Samurai,tvshow,2012,TV-Y7,1 Season,"The Samurai Power Rangers continue their battle against the evil Master Xandred, who has now joined forces with the malevolent Serrator.",Kids' TV,"Alex Heartman,Erika Fong,Hector David Jr.,Najee De-Tiege,Brittany Anne Pirtle,Steven Skyler,Rene Naufahu,Felix Ryan,Paul Schrier,Jeff Szusterman,Kate Elliott,Ricardo Medina Jr.,Derek Judge,Stig Alred",,United States,https://www.imdb.com/title/tt1704503/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1083,Power Rangers Time Force,tvshow,2001,TV-Y7,1 Season,"The team launches a new campaign against evil in the year 3000, when the imprisoned criminal mastermind Ransik is freed by his daughter.",Kids' TV,"Jason Faunt,Erin Cahill,Kevin Kleinberg,Deborah Estelle Phillips,Michael Copon,Daniel Southworth,Vernon Wells,Kate Sheldon,Edward Lawrence Albert,Brianne Siddall,Terence J. Rotolo,Eddie Frierson",,United States,https://www.imdb.com/title/tt0256278/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1084,Power Rangers Turbo,tvshow,1997,TV-Y7,1 Season,"The Rangers use high-tech battle cars to take on Queen Divatox and her Divazords, who mount an attack on the Rangers' beloved Angel Grove.",Kids' TV,"Johnny Yong Bosch,Nakia Burrise,Blake Foster,Jason David Frank,Catherine Sutherland,Carol Hoyt,Jason Narvy,Paul Schrier,Gregg Bullock,Hilary Shepard,Tracy Lynn Cruz,Patricia Ja Lee,Roger Velasco,Selwyn Ward,Donene Kistler",,"United States,France,Japan",https://www.imdb.com/title/tt0118436/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1085,Power Rangers Wild Force,tvshow,2002,TV-Y7,1 Season,"Raised in the wilderness, young Cole Evans leads the Wild Force Power Rangers as they summon their animal powers to battle the evil Master Org.",Kids' TV,"Ricardo Medina Jr.,Alyson Kiperman,Phillip Jeanmarie,Jessica Rey,Jack Guzman,Phillip Andrew,Ann Marie Crouch,Ilia Volok,Sin Wong,Danny Wayne,Terence J. Rotolo",,"United States,Netherlands,Japan,France",https://www.imdb.com/title/tt0287871/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1086,Power Rangers Zeo,tvshow,1996,TV-Y7,1 Season,"This ""Mighty Morphin Power Rangers"" spinoff finds Tommy and the gang battling new enemies, using abilities acquired from the Zeo Crystal.",Kids' TV,"Catherine Sutherland,Nakia Burrise,Steve Cardenas,Johnny Yong Bosch,Jason David Frank,David Yost,Austin St. John,Paul Schrier,Jason Narvy,Namihei Koshige,Danny Wayne,Akira Madden,David Stenstrom,Tadahiro Nakamura,Kerrigan Mahan",,"United States,France,Japan",https://www.imdb.com/title/tt0115319/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1087,Power Rangers: Megaforce,tvshow,2013,TV-Y7,1 Season,"When Earth is threatened by a massive alien invasion, the planet's supernatural guardian calls upon five teenagers to form the ultimate defense team.",Kids' TV,"Andrew M. Gray,Ciara Hanna,John Mark Loudermilk,Christina Masterson,Azim Rizk,Shailesh Prajapati,Ian Harcourt",,United States,https://www.imdb.com/title/tt2236126/?ref_=plg_rt_1,"Added to Netflix:January 1, 2016"
1088,Prank Encounters,tvshow,2019,TV-MA,1 Season,Monstrous frights meet hilarious reveals on this hidden-camera prank show as real people become the stars of their own full-blown horror movie.,"Reality TV,TV Comedies,TV Horror",Gaten Matarazzo,,United States,https://www.imdb.com/title/tt10487072/?ref_=plg_rt_1,"Added to Netflix:October 25, 2019"
1089,President,tvshow,2010,TV-14,1 Season,"An ambitious, talented politician embarks on an intense journey toward winning the presidency while juggling his complicated family affairs.","International TV Shows,Korean TV Shows,TV Dramas","Su-jong Choi,Hee-Ra Ha,Jay Kim,Ji-hye Wang,Shin-il Kang",,South Korea,https://www.imdb.com/title/tt3206080/?ref_=plg_rt_1,"Added to Netflix:April 28, 2017"
1090,Pretty Man,tvshow,2018,TV-14,1 Season,"Doomed by misunderstandings, two middle-school classmates miss their shot at love – but a twist of fate brings them together years later.","International TV Shows,Romantic TV Shows,TV Dramas","Sierra Li,Dylan Xiong,Yu Yi Jie,Zhao Yao Ke,Tien Hsin",,,,"Added to Netflix:August 8, 2018"
1091,Prince Jai Aur Dumdaar Viru,tvshow,2017,TV-Y,2 Seasons,"A prince and a commoner who are best friends keep having to thwart the plots of the prince's scheming, ambitious minister.","Kids' TV,TV Comedies",,Bhavik Thakore,,,"New Season Added:May 7, 2018"
1092,Prince of Peoria,tvshow,2019,TV-G,2 Seasons,A prankster prince who wants to experience life as an ordinary teen leaves his kingdom to live incognito with a single mom and her studious son.,"Kids' TV,TV Comedies","Gavin Lewis,Theodore Barnes,Shelby Simmons,Cynthia Kaye McWilliams",,United States,https://www.imdb.com/title/tt8001718/?ref_=plg_rt_1,"New Season Added:May 20, 2019"
